Date,Open,High,Low,Close,Adj Close,Volume
11/15/2019,27843.53906,28004.89063,27843.53906,28004.89063,28004.89063,283720000
11/18/2019,27993.2207,28040.9707,27969.24023,28036.2207,28036.2207,252320000
11/19/2019,28079.75977,28090.21094,27894.51953,27934.01953,27934.01953,245890000
11/20/2019,27879.55078,27897.2793,27675.2793,27821.08984,27821.08984,258140000
11/21/2019,27820.2793,27828.33008,27708.33984,27766.28906,27766.28906,232020000
11/22/2019,27831.23047,27898.46094,27773.98047,27875.61914,27875.61914,214780000
11/25/2019,27917.76953,28068.68945,27917.76953,28066.4707,28066.4707,248420000
11/26/2019,28080.75,28146.01953,28042.21094,28121.67969,28121.67969,324050000
11/27/2019,28156.4707,28174.9707,28075.23047,28164,28164,198210000
11/29/2019,28103.16016,28119.50977,28042.5293,28051.41016,28051.41016,120630000
12/2/2019,28109.74023,28109.83984,27782.34961,27783.03906,27783.03906,236610000
12/3/2019,27501.98047,27524.74023,27325.13086,27502.81055,27502.81055,275350000
12/4/2019,27634.63086,27727.44922,27612.08008,27649.7793,27649.7793,218200000
12/5/2019,27736.05078,27745.19922,27562.80078,27677.78906,27677.78906,208600000
12/6/2019,27839.67969,28035.84961,27839.67969,28015.06055,28015.06055,223310000
12/9/2019,27987.05078,28010.41992,27906.14063,27909.59961,27909.59961,217000000
12/10/2019,27900.65039,27949.01953,27804,27881.7207,27881.7207,213250000
12/11/2019,27867.31055,27925.5,27801.80078,27911.30078,27911.30078,213510000
12/12/2019,27898.33984,28224.94922,27859.86914,28132.05078,28132.05078,277740000
12/13/2019,28123.64063,28290.73047,28028.32031,28135.38086,28135.38086,250660000
12/16/2019,28191.66992,28337.49023,28191.66992,28235.89063,28235.89063,286770000
12/17/2019,28221.75,28328.63086,28220.56055,28267.16016,28267.16016,286770000
12/18/2019,28291.43945,28323.25,28239.2793,28239.2793,28239.2793,289890000
12/19/2019,28278.31055,28381.48047,28278.24023,28376.96094,28376.96094,262570000
12/20/2019,28608.64063,28608.64063,28445.59961,28455.08984,28455.08984,603780000
12/23/2019,28491.7793,28582.49023,28491.7793,28551.5293,28551.5293,223530000
12/24/2019,28572.57031,28576.80078,28503.21094,28515.44922,28515.44922,86150000
12/26/2019,28539.46094,28624.09961,28535.15039,28621.39063,28621.39063,155970000
12/27/2019,28675.33984,28701.66016,28608.98047,28645.25977,28645.25977,182280000
